iso_utc,uptime_s,procs,ws_mb,private_mb,handles,threads,avail_mb,commit_pct,cpu_pct_sum,vram_used_mb,vram_total_mb,gpu_util_pct
2026-08-30T22:10:39Z,265122,9,1363,957.4,5257,353,20982,34.9,59.97,552,8188,16
2026-08-30T22:11:39Z,265182,9,1362.4,957.2,5254,353,20998,35,58.09,552,8188,16
2026-08-30T22:12:39Z,265243,9,1361.5,955.9,5255,353,21028,34.9,60.36,552,8188,18
2026-08-30T22:13:39Z,265303,9,1362,956.5,5253,353,21063,34.8,60.3,552,8188,18
2026-08-30T22:14:39Z,265363,9,1362.6,957.5,5255,353,21058,34.8,61.49,552,8188,15
2026-08-30T22:15:40Z,265423,9,1362.3,956.9,5253,352,21062,34.8,57.28,552,8188,17
2026-08-30T22:16:40Z,265483,9,1362.8,957.4,5255,353,21061,34.8,61.14,552,8188,17
2026-08-30T22:17:40Z,265543,9,1362.4,957.1,5255,353,21058,34.8,58.02,552,8188,17
2026-08-30T22:18:40Z,265604,9,1362.6,957,5255,353,21049,34.8,62.64,552,8188,17
2026-08-30T22:19:40Z,265664,9,1363,957.6,5255,353,20967,34.9,51.43,552,8188,16
2026-08-30T22:20:40Z,265724,9,1361.4,956.1,5253,353,20960,34.9,60.42,552,8188,16
2026-08-30T22:21:40Z,265784,9,1361,955.6,5255,353,21037,34.9,60.65,552,8188,17
2026-08-30T22:22:41Z,265844,9,1360.7,955.7,5253,353,21034,34.9,59.38,552,8188,17
2026-08-30T22:23:41Z,265904,9,1361.3,956.1,5255,353,20835,35,57.68,552,8188,17
2026-08-30T22:24:41Z,265964,9,1360.7,955.6,5253,352,21040,34.9,61.12,552,8188,18
2026-08-30T22:25:41Z,266025,9,1360.7,955.9,5251,352,21040,34.9,60.3,552,8188,19
2026-08-30T22:26:41Z,266085,9,1360.9,955.8,5251,352,21035,34.9,62.26,552,8188,17
2026-08-30T22:27:41Z,266145,9,1361,955.9,5255,353,21032,34.9,58.95,552,8188,15
2026-08-30T22:28:42Z,266205,9,1360.5,955.2,5255,353,21042,34.8,58.49,552,8188,17
2026-08-30T22:29:42Z,266265,9,1360.2,955.1,5253,353,20956,35,54.65,552,8188,16
2026-08-30T22:30:42Z,266325,9,1360.1,954.7,5255,353,20962,34.9,60.86,552,8188,15
2026-08-30T22:31:42Z,266385,9,1360.4,955,5253,353,21043,34.8,60.96,552,8188,17
2026-08-30T22:32:42Z,266446,9,1399.9,1054.7,5257,354,20993,35.2,57.96,585,8188,1
2026-08-30T22:33:42Z,266506,9,1370.2,953.1,5262,356,20961,35.1,57.06,544,8188,20
2026-08-30T22:34:42Z,266566,9,1368.2,949.7,5263,356,21039,34.8,61.24,544,8188,18
2026-08-30T22:35:43Z,266626,9,1368.4,949.9,5261,353,21041,34.8,60.08,544,8188,20
2026-08-30T22:36:43Z,266686,9,1368.5,963.8,5263,354,21049,34.8,57.73,553,8188,20
2026-08-30T22:37:43Z,266746,9,1365.1,963.2,5259,353,21060,34.8,60.1,553,8188,21
2026-08-30T22:38:43Z,266807,9,1369.1,966.9,5261,353,21055,34.8,61.19,553,8188,20
2026-08-30T22:39:43Z,266867,9,1365.3,963.4,5257,353,20981,34.9,55.89,553,8188,16
2026-08-30T22:40:43Z,266927,9,1364.8,962.6,5255,353,20982,34.9,59.36,553,8188,17
2026-08-30T22:41:43Z,266987,9,1363.1,960.7,5257,353,21057,34.8,59.51,553,8188,14
2026-08-30T22:42:44Z,267047,9,1362.9,960.7,5253,353,21051,34.8,59.41,553,8188,18
2026-08-30T22:43:44Z,267107,9,1362.8,960.8,5255,353,21066,34.8,63.03,553,8188,17
2026-08-30T22:44:44Z,267167,9,1363.4,961.4,5253,352,21066,34.8,62.45,553,8188,18
2026-08-30T22:45:44Z,267227,9,1362,960.2,5255,353,21064,34.7,61,553,8188,17
2026-08-30T22:46:44Z,267288,9,1363,961.2,5253,352,21067,34.8,62.06,553,8188,18
2026-08-30T22:47:44Z,267348,9,1363.1,961,5255,353,21063,34.8,57.65,553,8188,16
2026-08-30T22:48:44Z,267408,9,1363.4,961.9,5255,353,21051,34.8,61.13,553,8188,18
2026-08-30T22:49:45Z,267468,9,1363.9,962.3,5253,353,20977,34.9,52.87,553,8188,17
2026-08-30T22:50:45Z,267528,9,1363.3,961.9,5256,353,20975,34.9,61.13,553,8188,18
2026-08-30T22:51:45Z,267588,9,1362.7,960.9,5251,353,21097,34.7,58.42,553,8188,17
2026-08-30T22:52:45Z,267648,9,1362.5,960.5,5253,353,21095,34.7,57.82,553,8188,17
2026-08-30T22:53:45Z,267709,9,1362.9,961.1,5251,352,21082,34.8,60.5,553,8188,17
2026-08-30T22:54:45Z,267769,9,1362.9,961,5255,353,21078,34.7,61.49,553,8188,16
2026-08-30T22:55:45Z,267829,9,1361.6,959.8,5254,352,21059,34.8,55.21,553,8188,17
2026-08-30T22:56:46Z,267889,9,1362.5,960.7,5260,356,21069,34.8,60.68,553,8188,17
2026-08-30T22:57:46Z,267949,9,1362.5,960.3,5262,356,21064,34.8,57.81,553,8188,16
2026-08-30T22:58:46Z,268009,9,1362.3,960.2,5256,354,21067,34.8,62.72,553,8188,18
2026-08-30T22:59:46Z,268069,9,1362.1,960,5258,354,20989,34.9,51.84,553,8188,16
2026-08-30T23:00:46Z,268130,9,1362.6,960.6,5255,353,20983,34.9,60.9,553,8188,16
2026-08-30T23:01:46Z,268190,9,1363.3,961.4,5257,353,21058,34.8,61.11,553,8188,18
2026-08-30T23:02:46Z,268250,9,1378.2,974.5,5255,353,21028,34.9,58.52,544,8188,20
2026-08-30T23:03:47Z,268310,9,1368.5,943.7,5263,354,21044,34.8,57.01,543,8188,20
2026-08-30T23:04:47Z,268370,9,1369,944.2,5261,353,21061,34.8,58.97,543,8188,21
2026-08-30T23:05:47Z,268430,9,1372.5,947.6,5263,354,21084,34.7,55.91,543,8188,21
2026-08-30T23:06:47Z,268490,9,1369,951.1,5263,354,21070,34.7,58.36,548,8188,18
2026-08-30T23:07:47Z,268551,9,1365.5,950.5,5259,353,21080,34.7,55.96,548,8188,16
2026-08-30T23:08:47Z,268611,9,1365.6,950.9,5261,353,21074,34.7,60.45,548,8188,16
2026-08-30T23:09:47Z,268671,9,1365.6,950.7,5257,353,20989,34.8,50.13,548,8188,16
2026-08-30T23:10:48Z,268731,9,1365.7,950.9,5255,353,21006,34.8,60.71,548,8188,16
2026-08-30T23:11:48Z,268791,9,1366.4,951.5,5257,353,21022,34.9,61.13,548,8188,15
2026-08-30T23:12:48Z,268851,9,1363.3,948.9,5253,352,21064,34.7,55.65,548,8188,15
2026-08-30T23:13:48Z,268912,9,1363.5,948.2,5251,352,21044,34.8,60.46,548,8188,15
2026-08-30T23:14:48Z,268972,9,1363.6,948.2,5251,352,21057,34.8,60.54,548,8188,16
2026-08-30T23:15:48Z,269032,9,1362.9,947.6,5253,353,21057,34.8,62.87,548,8188,17
2026-08-30T23:16:48Z,269092,9,1363.6,948.1,5253,353,21055,34.8,59.75,548,8188,19
2026-08-30T23:17:49Z,269152,9,1362.9,947.4,5251,353,21055,34.8,59.12,548,8188,17
2026-08-30T23:18:49Z,269212,9,1363.4,948.1,5257,353,21072,34.7,60.26,548,8188,16
2026-08-30T23:19:49Z,269272,9,1363.4,948,5253,353,20991,34.8,52.79,548,8188,17
2026-08-30T23:20:49Z,269333,9,1363.5,948,5255,353,20982,34.8,61.81,548,8188,14
2026-08-30T23:21:49Z,269393,9,1363,947.5,5251,352,21066,34.7,59.33,548,8188,17
2026-08-30T23:22:49Z,269453,9,1362.4,946.8,5253,353,21069,34.7,57.46,548,8188,17
2026-08-30T23:23:50Z,269513,9,1363,947.5,5251,352,21084,34.7,59.5,548,8188,18
2026-08-30T23:24:50Z,269573,9,1362.9,947.4,5255,353,21081,34.7,61.19,548,8188,19
2026-08-30T23:25:50Z,269633,9,1361.9,946.1,5249,351,21035,34.8,59.47,548,8188,18
2026-08-30T23:26:50Z,269693,9,1362.5,947.2,5253,353,21082,34.7,59.66,548,8188,18
2026-08-30T23:27:50Z,269754,9,1362.8,947,5253,353,21068,34.7,61.36,548,8188,16
2026-08-30T23:28:50Z,269814,9,1363.3,947.5,5251,353,21076,34.7,61.02,548,8188,17
2026-08-30T23:29:50Z,269874,9,1362.4,947.2,5253,353,21067,34.7,60.06,548,8188,17
2026-08-30T23:30:51Z,269934,9,1362.2,946.3,5253,353,20992,34.8,52.18,548,8188,18
2026-08-30T23:31:51Z,269994,9,1362.8,947.2,5253,353,20986,34.8,58.75,548,8188,16
2026-08-30T23:32:51Z,270054,9,1374.9,952.3,5253,354,21041,34.8,63.15,544,8188,21
2026-08-30T23:33:51Z,270114,9,1371.2,947,5263,356,21026,34.9,57.49,543,8188,20
2026-08-30T23:34:51Z,270175,9,1370.6,946.7,5259,354,21066,34.7,60.33,543,8188,20
2026-08-30T23:35:51Z,270235,9,1374.7,950.7,5263,354,21056,34.7,60.18,543,8188,20
2026-08-30T23:36:51Z,270295,9,1371.4,947.3,5263,354,21046,34.8,56.16,543,8188,20
2026-08-30T23:37:52Z,270355,9,1371.1,950.2,5259,353,21048,34.8,54.93,543,8188,22
2026-08-30T23:38:52Z,270415,9,1371.5,950.9,5257,353,21047,34.7,53.61,543,8188,19
2026-08-30T23:39:52Z,270475,9,1371.1,950.2,5255,353,21048,34.7,56.5,543,8188,21
2026-08-30T23:40:52Z,270536,9,1366.8,946,5255,353,20964,34.8,51.15,543,8188,22
2026-08-30T23:41:52Z,270596,9,1371.5,950.7,5253,353,20966,34.8,56.56,543,8188,21
2026-08-30T23:42:52Z,270656,9,1364.3,943.5,5255,353,21044,34.7,60.75,543,8188,22
2026-08-30T23:43:52Z,270716,9,1368.6,947.7,5249,352,21057,34.7,52.06,543,8188,19
2026-08-30T23:44:53Z,270776,9,1363.9,943.2,5254,353,21058,34.7,55.98,543,8188,17
2026-08-30T23:45:53Z,270836,9,1362.8,942.1,5253,353,21068,34.7,56.38,543,8188,16
2026-08-30T23:46:53Z,270896,9,1362.6,941.9,5255,353,21069,34.7,58.19,543,8188,16
2026-08-30T23:47:53Z,270957,9,1362.3,941.6,5257,353,21113,34.6,51.57,543,8188,16
2026-08-30T23:48:53Z,271017,9,1362.7,942.1,5255,353,21093,34.7,55.78,543,8188,16
2026-08-30T23:49:53Z,271077,9,1362.2,941.7,5255,353,21097,34.6,55.34,543,8188,17
2026-08-30T23:50:53Z,271137,9,1362.8,942.1,5253,353,21010,34.7,49.96,543,8188,17
2026-08-30T23:51:54Z,271197,9,1363.6,942.9,5255,353,21008,34.7,53.96,543,8188,17
2026-08-30T23:52:54Z,271257,9,1362.5,941.6,5253,353,21084,34.7,57.57,543,8188,18
2026-08-30T23:53:54Z,271317,9,1363.2,942.2,5255,353,21076,34.7,52.23,543,8188,16
2026-08-30T23:54:54Z,271378,9,1363.1,942.4,5253,352,21076,34.7,58.26,543,8188,18
2026-08-30T23:55:54Z,271438,9,1362,941.2,5255,353,21076,34.7,55.27,543,8188,17
2026-08-30T23:56:54Z,271498,9,1362.4,941.9,5255,353,21074,34.7,56.36,543,8188,15
2026-08-30T23:57:54Z,271558,9,1362.4,942,5255,353,21067,34.7,55.71,543,8188,18
2026-08-30T23:58:55Z,271618,9,1363.2,942.7,5255,353,21068,34.7,54.04,543,8188,17
2026-08-30T23:59:55Z,271678,9,1362.3,941.7,5255,353,21062,34.7,56.82,543,8188,19
2026-08-31T00:00:55Z,271738,9,1362.7,942.1,5255,353,20986,34.8,48.61,543,8188,16
2026-08-31T00:01:55Z,271799,9,1363.5,942.7,5251,353,21011,34.8,55.58,543,8188,16
2026-08-31T00:02:55Z,271859,9,1382.4,962.5,5255,354,21060,34.8,56.22,544,8188,20
2026-08-31T00:03:55Z,271919,9,1369.3,947.6,5259,354,21082,34.7,56.81,543,8188,20
2026-08-31T00:04:55Z,271979,9,1368.3,946.3,5263,354,21083,34.7,57.95,543,8188,20
2026-08-31T00:05:56Z,272039,9,1368.7,947.2,5263,354,21081,34.7,58.41,543,8188,20
2026-08-31T00:06:56Z,272099,9,1368.4,964.9,5263,354,21066,34.8,56.95,557,8188,17
2026-08-31T00:07:56Z,272159,9,1363,962.7,5259,353,21070,34.8,58.61,557,8188,16
2026-08-31T00:08:56Z,272220,9,1363.6,962.7,5257,353,21070,34.8,58.93,557,8188,13
2026-08-31T00:09:56Z,272280,9,1363.2,962.1,5257,353,21056,34.8,58.07,557,8188,18
2026-08-31T00:10:56Z,272340,9,1362.6,961.7,5255,353,20989,34.8,51.94,557,8188,16
2026-08-31T00:11:57Z,272400,9,1362.6,961.7,5257,353,20988,34.8,57.66,557,8188,15
2026-08-31T00:12:57Z,272460,9,1362.9,961.9,5253,353,21067,34.8,59.99,557,8188,15
2026-08-31T00:13:57Z,272520,9,1363.5,962.9,5253,353,21068,34.7,56.25,557,8188,14
2026-08-31T00:14:57Z,272580,9,1363.3,962.6,5253,353,21072,34.7,59.26,557,8188,14
2026-08-31T00:15:57Z,272641,9,1363.9,963.2,5255,353,21075,34.7,58.28,557,8188,15
2026-08-31T00:16:57Z,272701,9,1362.6,961.9,5255,353,21074,34.7,61.37,557,8188,15
2026-08-31T00:17:57Z,272761,9,1363.1,962.1,5255,353,21070,34.7,59.17,557,8188,15
2026-08-31T00:18:58Z,272821,9,1363.9,963,5255,353,21000,34.9,54.02,557,8188,14
2026-08-31T00:19:58Z,272881,9,1363.4,962.8,5254,353,21050,34.8,57.88,557,8188,15
2026-08-31T00:20:58Z,272941,9,1363.9,962.6,5255,353,20963,34.9,52.27,557,8188,18
2026-08-31T00:21:58Z,273002,9,1363.5,962.7,5253,353,20969,34.9,62.1,557,8188,16
2026-08-31T00:22:58Z,273062,9,1365,964.5,5255,353,21038,34.8,60.07,557,8188,15
2026-08-31T00:23:58Z,273122,9,1364.2,963.3,5253,352,21059,34.8,57.25,557,8188,14
2026-08-31T00:24:58Z,273182,9,1363.9,963.1,5255,353,21052,34.8,59.37,557,8188,15
2026-08-31T00:25:59Z,273242,9,1363.7,962.8,5255,353,21014,34.9,59.2,557,8188,15
2026-08-31T00:26:59Z,273302,9,1363.4,962.4,5255,353,21051,34.8,60.45,557,8188,18
2026-08-31T00:27:59Z,273362,9,1362.6,961.9,5253,353,21073,34.7,58.31,557,8188,17
2026-08-31T00:28:59Z,273423,9,1362.4,961.5,5251,353,21070,34.7,56.28,557,8188,15
2026-08-31T00:29:59Z,273483,9,1363.4,962.5,5253,353,21064,34.7,58.83,557,8188,17
2026-08-31T00:30:59Z,273543,9,1364,963.4,5251,353,20984,34.8,51.11,557,8188,12
2026-08-31T00:31:59Z,273603,9,1363,961.9,5253,353,20981,34.9,57.54,557,8188,16
2026-08-31T00:33:00Z,273663,9,1380.1,967.2,5255,354,20998,35,57.46,549,8188,19
2026-08-31T00:34:00Z,273723,9,1373.4,957.9,5263,356,20997,34.9,56.65,548,8188,20
2026-08-31T00:35:00Z,273783,9,1371.4,955.2,5265,356,21018,34.8,61.81,548,8188,20
2026-08-31T00:36:00Z,273844,9,1370.6,954,5265,354,21040,34.8,55.92,548,8188,18
2026-08-31T00:37:00Z,273904,9,1365.8,949.2,5265,354,21028,34.9,55.02,548,8188,18
2026-08-31T00:38:00Z,273964,9,1364.5,950.8,5262,354,21021,34.8,56.43,548,8188,17
2026-08-31T00:39:01Z,274024,9,1365.6,951.9,5260,354,21037,34.8,59.2,548,8188,17
2026-08-31T00:40:01Z,274084,9,1365.1,951.3,5258,354,21028,34.8,57.9,548,8188,16
2026-08-31T00:41:01Z,274144,9,1365.5,951.5,5259,353,20993,34.8,50.52,548,8188,17
2026-08-31T00:42:01Z,274204,9,1364.6,950.9,5256,353,20996,34.8,56.29,548,8188,18
2026-08-31T00:43:01Z,274265,9,1364.9,951,5257,353,21068,34.7,58.67,548,8188,17
2026-08-31T00:44:01Z,274325,9,1365.1,951.4,5255,352,21078,34.7,56.2,548,8188,18
2026-08-31T00:45:01Z,274385,9,1364.8,951.1,5257,353,21080,34.7,58.45,548,8188,17
2026-08-31T00:46:02Z,274445,9,1365.6,952.2,5257,353,21074,34.7,57.44,548,8188,16
2026-08-31T00:47:02Z,274505,9,1364.9,951.6,5257,353,21076,34.7,59.34,548,8188,18
2026-08-31T00:48:02Z,274565,9,1364.1,950.7,5257,353,21070,34.7,59.41,548,8188,15
2026-08-31T00:49:02Z,274625,9,1364.7,951.3,5255,353,21053,34.8,56.33,548,8188,19
2026-08-31T00:50:02Z,274686,9,1365.1,957.4,5255,353,21045,34.8,52.94,552,8188,20
2026-08-31T00:51:02Z,274746,9,1364.1,956.4,5253,353,20973,34.9,50.87,552,8188,19
2026-08-31T00:52:02Z,274806,9,1363.5,955.8,5257,353,20973,34.9,60.17,552,8188,17
2026-08-31T00:53:02Z,274866,9,1363.9,956.3,5255,352,21072,34.8,59.4,552,8188,16
2026-08-31T00:54:03Z,274926,9,1364.3,957,5257,353,21059,34.8,60.03,552,8188,16
2026-08-31T00:55:03Z,274986,9,1364.3,956.6,5257,353,21064,34.8,60.31,552,8188,17
2026-08-31T00:56:03Z,275046,9,1364.9,957.4,5257,353,21072,34.8,60.45,552,8188,16
2026-08-31T00:57:03Z,275107,9,1364.7,957,5257,353,21066,34.8,62.78,552,8188,17
2026-08-31T00:58:03Z,275167,9,1364.1,956.2,5255,353,21067,34.8,62.14,552,8188,16
2026-08-31T00:59:03Z,275227,9,1364.8,957.2,5260,353,21056,34.8,60.22,552,8188,16
2026-08-31T01:00:04Z,275287,9,1364.6,957.1,5255,353,21058,34.8,58.75,552,8188,17
2026-08-31T01:01:04Z,275347,9,1365.1,957.7,5257,353,20955,34.9,52.08,552,8188,16
2026-08-31T01:02:04Z,275407,9,1365.2,957.2,5253,352,20970,34.9,58.1,552,8188,18
2026-08-31T01:03:04Z,275467,9,1374.2,951.6,5255,354,21019,34.9,60.41,544,8188,21
2026-08-31T01:04:04Z,275528,9,1372.1,948.7,5263,354,21061,34.8,60.88,543,8188,20
2026-08-31T01:05:04Z,275588,9,1371.6,948,5265,354,21066,34.7,59.17,543,8188,19
2026-08-31T01:06:04Z,275648,9,1372.1,948.6,5264,354,21068,34.7,63.39,543,8188,20
2026-08-31T01:07:05Z,275708,9,1371.7,948.2,5263,354,21047,34.8,58.68,543,8188,19
2026-08-31T01:08:05Z,275768,9,1368.8,948.4,5264,354,21056,34.7,57.52,543,8188,20
2026-08-31T01:09:05Z,275828,9,1368.4,948,5260,354,21051,34.7,64.35,543,8188,20
2026-08-31T01:10:05Z,275889,9,1367.4,947.2,5260,354,21040,34.8,58.12,543,8188,21
2026-08-31T01:11:05Z,275949,9,1367.8,947.4,5260,354,20912,35.1,55.64,543,8188,20
2026-08-31T01:12:05Z,276009,9,1365,944.7,5260,354,20975,34.8,60.05,543,8188,19
2026-08-31T01:13:05Z,276069,9,1365.2,945,5260,353,20916,35,62.01,543,8188,19
2026-08-31T01:14:06Z,276129,9,1366,945.9,5262,354,21022,34.8,60.38,543,8188,19
2026-08-31T01:15:06Z,276189,9,1365.7,946,5262,354,21024,34.8,62.36,543,8188,19
2026-08-31T01:16:06Z,276249,9,1369.9,949.3,5258,354,21021,34.8,60.86,543,8188,20
2026-08-31T01:17:06Z,276310,9,1365.1,944.4,5258,354,21049,34.7,60.78,543,8188,19
2026-08-31T01:18:06Z,276370,9,1365.4,945.1,5255,353,21049,34.7,58.85,543,8188,20
2026-08-31T01:19:06Z,276430,9,1364.4,943.9,5260,354,21040,34.8,60.28,543,8188,20
2026-08-31T01:20:07Z,276490,9,1364.2,943.6,5258,354,21040,34.8,56.98,543,8188,21
